Date,Time,Market Regime,Confidence Score,Transition Threshold Score
2024-02-19,14:10:00,Bullish_Grind,0.936,0.350
2024-02-19,14:15:00,Sideways_Violent,0.785,0.646
2024-02-19,14:20:00,Sideways_Decay,0.949,0.356
2024-02-19,14:25:00,Vol_Crush,0.927,0.424
2024-02-19,14:30:00,Bearish_Vol_Expansion,0.829,0.624
2024-02-19,14:35:00,Vol_Crush,0.765,0.552
2024-02-19,14:40:00,Breakout_Mode,0.728,0.542
2024-02-19,14:45:00,Expiry_Pinning,0.811,0.594
2024-02-19,14:50:00,Sideways_Violent,0.635,0.619
2024-02-19,14:55:00,Sideways_Decay,0.661,0.622
2024-02-19,15:00:00,Bearish_Panic,0.862,0.631
2024-02-19,15:05:00,Bullish_Grind,0.751,0.464
2024-02-19,15:10:00,Bearish_Linear_Decay,0.615,0.408
2024-02-19,15:15:00,Sideways_Decay,0.778,0.386
2024-02-19,15:20:00,Bearish_Linear_Decay,0.783,0.571
2024-02-19,15:25:00,Bullish_Grind,0.944,0.744
2024-02-19,15:30:00,Expiry_Pinning,0.724,0.664
2024-02-20,09:15:00,Breakout_Mode,0.670,0.481
2024-02-20,09:20:00,Bullish_Grind,0.621,0.711
2024-02-20,09:25:00,Bearish_Panic,0.877,0.749
2024-02-20,09:30:00,Bullish_Grind,0.764,0.430
2024-02-20,09:35:00,Breakout_Mode,0.767,0.587
2024-02-20,09:40:00,Bullish_Grind,0.902,0.630
2024-02-20,09:45:00,Expiry_Pinning,0.759,0.727
2024-02-20,09:50:00,Expiry_Pinning,0.948,0.607
2024-02-20,09:55:00,Bullish_Linear_Decay,0.642,0.603
2024-02-20,10:00:00,Bullish_Linear_Decay,0.685,0.724
2024-02-20,10:05:00,Expiry_Pinning,0.763,0.616
2024-02-20,10:10:00,Breakout_Mode,0.802,0.739
2024-02-20,10:15:00,Expiry_Pinning,0.617,0.382
2024-02-20,10:20:00,Sideways_Violent,0.829,0.454
2024-02-20,10:25:00,Bearish_Vol_Expansion,0.696,0.612
2024-02-20,10:30:00,Sideways_Decay,0.883,0.707
2024-02-20,10:35:00,Vol_Crush,0.803,0.749
2024-02-20,10:40:00,Bullish_Linear_Decay,0.609,0.560
2024-02-20,10:45:00,Bearish_Panic,0.866,0.727
2024-02-20,10:50:00,Breakout_Mode,0.777,0.735
2024-02-20,10:55:00,Sideways_Decay,0.941,0.592
2024-02-20,11:00:00,Breakout_Mode,0.749,0.626
2024-02-20,11:05:00,Sideways_Decay,0.902,0.482
2024-02-20,11:10:00,Sideways_Low_Vol,0.680,0.421
2024-02-20,11:15:00,Bullish_Grind,0.754,0.504
2024-02-20,11:20:00,Vol_Crush,0.869,0.416
2024-02-20,11:25:00,Bullish_Linear_Decay,0.862,0.507
2024-02-20,11:30:00,Vol_Crush,0.924,0.655
2024-02-20,11:35:00,Bullish_Vol_Expansion,0.868,0.637
2024-02-20,11:40:00,Sideways_Low_Vol,0.699,0.546
2024-02-20,11:45:00,Expiry_Pinning,0.941,0.528
2024-02-20,11:50:00,Bullish_Grind,0.927,0.706
2024-02-20,11:55:00,Bullish_Grind,0.619,0.558
2024-02-20,12:00:00,Bullish_Linear_Decay,0.916,0.641
2024-02-20,12:05:00,Bullish_Grind,0.849,0.663
2024-02-20,12:10:00,Vol_Crush,0.890,0.549
2024-02-20,12:15:00,Sideways_Low_Vol,0.666,0.441
2024-02-20,12:20:00,Bearish_Panic,0.696,0.523
2024-02-20,12:25:00,Sideways_Violent,0.912,0.439
2024-02-20,12:30:00,Sideways_Low_Vol,0.808,0.577
2024-02-20,12:35:00,Sideways_Low_Vol,0.641,0.462
2024-02-20,12:40:00,Expiry_Pinning,0.801,0.653
2024-02-20,12:45:00,Bullish_Linear_Decay,0.668,0.562
2024-02-20,12:50:00,Breakout_Mode,0.715,0.397
2024-02-20,12:55:00,Bullish_Vol_Expansion,0.650,0.620
2024-02-20,13:00:00,Vol_Crush,0.780,0.641
2024-02-20,13:05:00,Bullish_Linear_Decay,0.637,0.364
2024-02-20,13:10:00,Bearish_Panic,0.701,0.566
2024-02-20,13:15:00,Sideways_Decay,0.906,0.683
2024-02-20,13:20:00,Bearish_Linear_Decay,0.639,0.362
2024-02-20,13:25:00,Bearish_Vol_Expansion,0.945,0.695
2024-02-20,13:30:00,Bullish_Linear_Decay,0.618,0.456
2024-02-20,13:35:00,Sideways_Low_Vol,0.744,0.592
2024-02-20,13:40:00,Sideways_Decay,0.923,0.457
2024-02-20,13:45:00,Expiry_Pinning,0.896,0.363
2024-02-20,13:50:00,Bullish_Grind,0.934,0.675
2024-02-20,13:55:00,Bullish_Grind,0.705,0.585
2024-02-20,14:00:00,Sideways_Low_Vol,0.620,0.353
2024-02-20,14:05:00,Breakout_Mode,0.933,0.496
2024-02-20,14:10:00,Expiry_Pinning,0.698,0.390
2024-02-20,14:15:00,Bearish_Linear_Decay,0.657,0.631
2024-02-20,14:20:00,Sideways_Decay,0.670,0.609
2024-02-20,14:25:00,Sideways_Low_Vol,0.934,0.535
2024-02-20,14:30:00,Sideways_Low_Vol,0.914,0.504
2024-02-20,14:35:00,Vol_Crush,0.922,0.524
2024-02-20,14:40:00,Vol_Crush,0.929,0.407
2024-02-20,14:45:00,Expiry_Pinning,0.608,0.510
2024-02-20,14:50:00,Expiry_Pinning,0.912,0.734
2024-02-20,14:55:00,Sideways_Decay,0.687,0.722
2024-02-20,15:00:00,Breakout_Mode,0.631,0.734
2024-02-20,15:05:00,Breakout_Mode,0.697,0.552
2024-02-20,15:10:00,Sideways_Violent,0.690,0.681
2024-02-20,15:15:00,Bearish_Vol_Expansion,0.746,0.625
2024-02-20,15:20:00,Bullish_Vol_Expansion,0.690,0.697
2024-02-20,15:25:00,Bullish_Linear_Decay,0.867,0.688
2024-02-20,15:30:00,Sideways_Violent,0.813,0.367
2024-02-21,09:15:00,Bearish_Linear_Decay,0.674,0.727
2024-02-21,09:20:00,Bearish_Linear_Decay,0.894,0.623
2024-02-21,09:25:00,Bullish_Linear_Decay,0.870,0.462
2024-02-21,09:30:00,Sideways_Low_Vol,0.656,0.383
2024-02-21,09:35:00,Bearish_Vol_Expansion,0.944,0.701
2024-02-21,09:40:00,Bullish_Vol_Expansion,0.875,0.517
2024-02-21,09:45:00,Sideways_Decay,0.801,0.714
2024-02-21,09:50:00,Bullish_Linear_Decay,0.871,0.643
2024-02-21,09:55:00,Bearish_Vol_Expansion,0.949,0.730
2024-02-21,10:00:00,Bullish_Grind,0.656,0.445
2024-02-21,10:05:00,Bullish_Vol_Expansion,0.760,0.613
2024-02-21,10:10:00,Sideways_Decay,0.606,0.531
2024-02-21,10:15:00,Vol_Crush,0.766,0.611
2024-02-21,10:20:00,Sideways_Low_Vol,0.935,0.701
2024-02-21,10:25:00,Bearish_Panic,0.791,0.638
2024-02-21,10:30:00,Bullish_Linear_Decay,0.752,0.393
2024-02-21,10:35:00,Sideways_Violent,0.667,0.696
2024-02-21,10:40:00,Sideways_Decay,0.838,0.454
2024-02-21,10:45:00,Breakout_Mode,0.811,0.368
2024-02-21,10:50:00,Expiry_Pinning,0.875,0.532
2024-02-21,10:55:00,Bullish_Linear_Decay,0.770,0.659
2024-02-21,11:00:00,Vol_Crush,0.769,0.621
2024-02-21,11:05:00,Breakout_Mode,0.949,0.707
2024-02-21,11:10:00,Bearish_Panic,0.931,0.670
2024-02-21,11:15:00,Sideways_Low_Vol,0.608,0.468
2024-02-21,11:20:00,Bullish_Linear_Decay,0.737,0.613
2024-02-21,11:25:00,Sideways_Violent,0.766,0.507
2024-02-21,11:30:00,Bearish_Vol_Expansion,0.940,0.424
2024-02-21,11:35:00,Bullish_Grind,0.745,0.377
2024-02-21,11:40:00,Bullish_Vol_Expansion,0.706,0.584
2024-02-21,11:45:00,Expiry_Pinning,0.799,0.386
2024-02-21,11:50:00,Breakout_Mode,0.763,0.650
2024-02-21,11:55:00,Bearish_Vol_Expansion,0.654,0.520
2024-02-21,12:00:00,Breakout_Mode,0.678,0.686
2024-02-21,12:05:00,Expiry_Pinning,0.791,0.511
2024-02-21,12:10:00,Breakout_Mode,0.840,0.357
2024-02-21,12:15:00,Bearish_Vol_Expansion,0.761,0.376
2024-02-21,12:20:00,Bearish_Panic,0.688,0.704
2024-02-21,12:25:00,Bullish_Linear_Decay,0.842,0.385
2024-02-21,12:30:00,Bearish_Panic,0.650,0.361
2024-02-21,12:35:00,Sideways_Violent,0.939,0.594
2024-02-21,12:40:00,Vol_Crush,0.781,0.651
2024-02-21,12:45:00,Sideways_Low_Vol,0.730,0.740
2024-02-21,12:50:00,Bearish_Linear_Decay,0.808,0.402
2024-02-21,12:55:00,Bearish_Linear_Decay,0.793,0.577
2024-02-21,13:00:00,Bearish_Linear_Decay,0.869,0.446
2024-02-21,13:05:00,Bullish_Grind,0.741,0.705
2024-02-21,13:10:00,Bearish_Vol_Expansion,0.760,0.569
2024-02-21,13:15:00,Sideways_Violent,0.635,0.619
2024-02-21,13:20:00,Vol_Crush,0.769,0.718
2024-02-21,13:25:00,Sideways_Violent,0.678,0.409
2024-02-21,13:30:00,Expiry_Pinning,0.794,0.367
2024-02-21,13:35:00,Bearish_Linear_Decay,0.926,0.696
2024-02-21,13:40:00,Bearish_Vol_Expansion,0.604,0.360
2024-02-21,13:45:00,Bearish_Linear_Decay,0.802,0.407
2024-02-21,13:50:00,Bullish_Vol_Expansion,0.658,0.375
2024-02-21,13:55:00,Breakout_Mode,0.708,0.499
2024-02-21,14:00:00,Bullish_Vol_Expansion,0.760,0.734
2024-02-21,14:05:00,Vol_Crush,0.776,0.516
2024-02-21,14:10:00,Bearish_Vol_Expansion,0.724,0.381
2024-02-21,14:15:00,Vol_Crush,0.795,0.410
2024-02-21,14:20:00,Bullish_Vol_Expansion,0.867,0.447
2024-02-21,14:25:00,Breakout_Mode,0.891,0.486
2024-02-21,14:30:00,Bearish_Linear_Decay,0.632,0.379
2024-02-21,14:35:00,Bullish_Grind,0.754,0.618
2024-02-21,14:40:00,Bearish_Linear_Decay,0.757,0.414
2024-02-21,14:45:00,Bullish_Vol_Expansion,0.845,0.666
2024-02-21,14:50:00,Vol_Crush,0.660,0.554
2024-02-21,14:55:00,Sideways_Decay,0.839,0.541
2024-02-21,15:00:00,Sideways_Decay,0.726,0.370
2024-02-21,15:05:00,Breakout_Mode,0.669,0.630
2024-02-21,15:10:00,Breakout_Mode,0.775,0.505
2024-02-21,15:15:00,Breakout_Mode,0.892,0.357
2024-02-21,15:20:00,Sideways_Low_Vol,0.895,0.692
2024-02-21,15:25:00,Bearish_Linear_Decay,0.853,0.625
2024-02-21,15:30:00,Breakout_Mode,0.647,0.620
2024-02-22,09:15:00,Expiry_Pinning,0.816,0.532
2024-02-22,09:20:00,Bearish_Linear_Decay,0.871,0.414
2024-02-22,09:25:00,Expiry_Pinning,0.681,0.441
2024-02-22,09:30:00,Bullish_Grind,0.934,0.607
2024-02-22,09:35:00,Expiry_Pinning,0.810,0.379
2024-02-22,09:40:00,Bullish_Grind,0.799,0.693
2024-02-22,09:45:00,Bearish_Vol_Expansion,0.731,0.663
2024-02-22,09:50:00,Bearish_Panic,0.858,0.462
2024-02-22,09:55:00,Breakout_Mode,0.931,0.586
2024-02-22,10:00:00,Bearish_Vol_Expansion,0.776,0.592
2024-02-22,10:05:00,Bullish_Linear_Decay,0.668,0.495
2024-02-22,10:10:00,Bearish_Panic,0.701,0.719
2024-02-22,10:15:00,Bullish_Grind,0.866,0.712
2024-02-22,10:20:00,Sideways_Decay,0.864,0.590
2024-02-22,10:25:00,Bullish_Grind,0.808,0.636
2024-02-22,10:30:00,Bearish_Linear_Decay,0.784,0.360
2024-02-22,10:35:00,Breakout_Mode,0.844,0.373
2024-02-22,10:40:00,Expiry_Pinning,0.611,0.556
2024-02-22,10:45:00,Bearish_Vol_Expansion,0.843,0.655
2024-02-22,10:50:00,Sideways_Low_Vol,0.810,0.362
2024-02-22,10:55:00,Breakout_Mode,0.682,0.730
2024-02-22,11:00:00,Bullish_Linear_Decay,0.644,0.672
2024-02-22,11:05:00,Sideways_Low_Vol,0.805,0.522
2024-02-22,11:10:00,Bullish_Linear_Decay,0.629,0.535
2024-02-22,11:15:00,Sideways_Decay,0.707,0.620
2024-02-22,11:20:00,Bullish_Grind,0.860,0.419
2024-02-22,11:25:00,Bullish_Grind,0.880,0.501
2024-02-22,11:30:00,Bearish_Vol_Expansion,0.642,0.496
2024-02-22,11:35:00,Bullish_Vol_Expansion,0.629,0.513
2024-02-22,11:40:00,Sideways_Low_Vol,0.623,0.541
2024-02-22,11:45:00,Breakout_Mode,0.765,0.411
2024-02-22,11:50:00,Bullish_Vol_Expansion,0.696,0.393
2024-02-22,11:55:00,Sideways_Low_Vol,0.816,0.704
2024-02-22,12:00:00,Bullish_Vol_Expansion,0.621,0.436
2024-02-22,12:05:00,Bearish_Vol_Expansion,0.631,0.693
2024-02-22,12:10:00,Sideways_Violent,0.715,0.392
2024-02-22,12:15:00,Sideways_Decay,0.906,0.417
2024-02-22,12:20:00,Bearish_Vol_Expansion,0.794,0.359
2024-02-22,12:25:00,Sideways_Decay,0.664,0.669
2024-02-22,12:30:00,Bearish_Linear_Decay,0.905,0.601
2024-02-22,12:35:00,Bearish_Linear_Decay,0.917,0.670
2024-02-22,12:40:00,Sideways_Violent,0.634,0.739
2024-02-22,12:45:00,Bullish_Grind,0.942,0.541
2024-02-22,12:50:00,Sideways_Low_Vol,0.892,0.739
2024-02-22,12:55:00,Bullish_Grind,0.940,0.658
2024-02-22,13:00:00,Breakout_Mode,0.885,0.703
2024-02-22,13:05:00,Bullish_Vol_Expansion,0.740,0.552
2024-02-22,13:10:00,Sideways_Decay,0.778,0.714
2024-02-22,13:15:00,Bearish_Linear_Decay,0.930,0.647
2024-02-22,13:20:00,Bullish_Grind,0.713,0.486
2024-02-22,13:25:00,Vol_Crush,0.822,0.397
2024-02-22,13:30:00,Vol_Crush,0.753,0.512
2024-02-22,13:35:00,Sideways_Violent,0.673,0.512
2024-02-22,13:40:00,Expiry_Pinning,0.909,0.463
2024-02-22,13:45:00,Sideways_Violent,0.884,0.413
2024-02-22,13:50:00,Bullish_Vol_Expansion,0.887,0.702
2024-02-22,13:55:00,Expiry_Pinning,0.911,0.392
2024-02-22,14:00:00,Sideways_Low_Vol,0.885,0.631
2024-02-22,14:05:00,Sideways_Violent,0.883,0.447
2024-02-22,14:10:00,Bearish_Linear_Decay,0.705,0.538
2024-02-22,14:15:00,Bearish_Vol_Expansion,0.680,0.549
2024-02-22,14:20:00,Expiry_Pinning,0.808,0.672
2024-02-22,14:25:00,Bearish_Vol_Expansion,0.875,0.466
2024-02-22,14:30:00,Sideways_Violent,0.798,0.740
2024-02-22,14:35:00,Sideways_Violent,0.877,0.490
2024-02-22,14:40:00,Bearish_Linear_Decay,0.617,0.635
2024-02-22,14:45:00,Expiry_Pinning,0.877,0.730
2024-02-22,14:50:00,Bearish_Linear_Decay,0.609,0.569
2024-02-22,14:55:00,Bearish_Linear_Decay,0.927,0.419
2024-02-22,15:00:00,Bullish_Linear_Decay,0.754,0.555
2024-02-22,15:05:00,Breakout_Mode,0.669,0.656
2024-02-22,15:10:00,Vol_Crush,0.856,0.660
2024-02-22,15:15:00,Sideways_Violent,0.890,0.683
2024-02-22,15:20:00,Bearish_Panic,0.628,0.540
2024-02-22,15:25:00,Bullish_Grind,0.859,0.401
2024-02-22,15:30:00,Sideways_Violent,0.779,0.546
2024-02-23,09:15:00,Bearish_Linear_Decay,0.835,0.356
2024-02-23,09:20:00,Vol_Crush,0.746,0.573
2024-02-23,09:25:00,Bullish_Grind,0.877,0.463
2024-02-23,09:30:00,Sideways_Violent,0.895,0.452
2024-02-23,09:35:00,Sideways_Decay,0.707,0.573
2024-02-23,09:40:00,Breakout_Mode,0.816,0.707
2024-02-23,09:45:00,Bearish_Linear_Decay,0.757,0.598
2024-02-23,09:50:00,Sideways_Violent,0.930,0.669
2024-02-23,09:55:00,Sideways_Low_Vol,0.881,0.685
2024-02-23,10:00:00,Bullish_Grind,0.743,0.730
2024-02-23,10:05:00,Bearish_Panic,0.750,0.539
2024-02-23,10:10:00,Sideways_Violent,0.884,0.687
2024-02-23,10:15:00,Sideways_Decay,0.893,0.597
2024-02-23,10:20:00,Sideways_Low_Vol,0.603,0.673
2024-02-23,10:25:00,Sideways_Decay,0.725,0.401
2024-02-23,10:30:00,Bullish_Linear_Decay,0.690,0.552
2024-02-23,10:35:00,Bearish_Panic,0.650,0.481
2024-02-23,10:40:00,Bullish_Grind,0.696,0.560
2024-02-23,10:45:00,Bullish_Linear_Decay,0.639,0.592
2024-02-23,10:50:00,Sideways_Decay,0.631,0.356
2024-02-23,10:55:00,Expiry_Pinning,0.663,0.510
2024-02-23,11:00:00,Sideways_Low_Vol,0.889,0.459
2024-02-23,11:05:00,Sideways_Low_Vol,0.826,0.371
2024-02-23,11:10:00,Expiry_Pinning,0.848,0.722
2024-02-23,11:15:00,Vol_Crush,0.613,0.376
2024-02-23,11:20:00,Vol_Crush,0.931,0.486
2024-02-23,11:25:00,Bullish_Vol_Expansion,0.707,0.626
2024-02-23,11:30:00,Bullish_Grind,0.668,0.559
2024-02-23,11:35:00,Bearish_Linear_Decay,0.731,0.367
2024-02-23,11:40:00,Bearish_Vol_Expansion,0.933,0.508
2024-02-23,11:45:00,Bullish_Vol_Expansion,0.761,0.671
2024-02-23,11:50:00,Sideways_Decay,0.698,0.745
2024-02-23,11:55:00,Bearish_Linear_Decay,0.939,0.406
2024-02-23,12:00:00,Sideways_Violent,0.738,0.504
2024-02-23,12:05:00,Bearish_Panic,0.804,0.561
2024-02-23,12:10:00,Breakout_Mode,0.709,0.466
2024-02-23,12:15:00,Sideways_Decay,0.630,0.508
2024-02-23,12:20:00,Bearish_Linear_Decay,0.760,0.500
2024-02-23,12:25:00,Sideways_Decay,0.938,0.469
2024-02-23,12:30:00,Sideways_Violent,0.772,0.382
2024-02-23,12:35:00,Sideways_Violent,0.648,0.558
2024-02-23,12:40:00,Bullish_Grind,0.865,0.622
2024-02-23,12:45:00,Bearish_Panic,0.625,0.542
2024-02-23,12:50:00,Sideways_Low_Vol,0.874,0.735
2024-02-23,12:55:00,Expiry_Pinning,0.661,0.536
2024-02-23,13:00:00,Bearish_Panic,0.917,0.609
2024-02-23,13:05:00,Bearish_Panic,0.795,0.561
2024-02-23,13:10:00,Bullish_Grind,0.756,0.434
2024-02-23,13:15:00,Bullish_Grind,0.656,0.479
2024-02-23,13:20:00,Bearish_Panic,0.723,0.665
2024-02-23,13:25:00,Sideways_Low_Vol,0.934,0.585
2024-02-23,13:30:00,Bullish_Linear_Decay,0.930,0.503
2024-02-23,13:35:00,Bearish_Vol_Expansion,0.729,0.462
2024-02-23,13:40:00,Sideways_Violent,0.768,0.620
2024-02-23,13:45:00,Sideways_Violent,0.852,0.395
2024-02-23,13:50:00,Bullish_Grind,0.833,0.454
2024-02-23,13:55:00,Vol_Crush,0.823,0.479
2024-02-23,14:00:00,Sideways_Violent,0.842,0.715
2024-02-23,14:05:00,Bullish_Grind,0.943,0.605
2024-02-23,14:10:00,Bullish_Grind,0.693,0.591
2024-02-23,14:15:00,Bearish_Vol_Expansion,0.914,0.575
2024-02-23,14:20:00,Bearish_Linear_Decay,0.800,0.616
2024-02-23,14:25:00,Bullish_Grind,0.685,0.360
2024-02-23,14:30:00,Expiry_Pinning,0.827,0.577
2024-02-23,14:35:00,Bearish_Vol_Expansion,0.724,0.533
2024-02-23,14:40:00,Bullish_Vol_Expansion,0.632,0.721
2024-02-23,14:45:00,Sideways_Low_Vol,0.752,0.656
2024-02-23,14:50:00,Bullish_Linear_Decay,0.736,0.573
2024-02-23,14:55:00,Sideways_Low_Vol,0.816,0.464
2024-02-23,15:00:00,Sideways_Violent,0.712,0.740
2024-02-23,15:05:00,Bullish_Linear_Decay,0.950,0.662
2024-02-23,15:10:00,Bearish_Panic,0.619,0.544
2024-02-23,15:15:00,Bearish_Vol_Expansion,0.899,0.739
2024-02-23,15:20:00,Bearish_Panic,0.650,0.429
2024-02-23,15:25:00,Vol_Crush,0.842,0.502
2024-02-23,15:30:00,Sideways_Decay,0.852,0.650
2024-02-26,09:15:00,Bullish_Grind,0.620,0.723
2024-02-26,09:20:00,Bearish_Panic,0.763,0.515
2024-02-26,09:25:00,Sideways_Decay,0.750,0.422
2024-02-26,09:30:00,Bullish_Grind,0.757,0.575
2024-02-26,09:35:00,Sideways_Low_Vol,0.622,0.563
2024-02-26,09:40:00,Sideways_Decay,0.650,0.463
2024-02-26,09:45:00,Bearish_Vol_Expansion,0.944,0.714
2024-02-26,09:50:00,Bearish_Linear_Decay,0.729,0.452
2024-02-26,09:55:00,Vol_Crush,0.874,0.407
2024-02-26,10:00:00,Sideways_Decay,0.803,0.733
2024-02-26,10:05:00,Bearish_Panic,0.680,0.691
2024-02-26,10:10:00,Vol_Crush,0.644,0.659
2024-02-26,10:15:00,Bearish_Panic,0.746,0.377
2024-02-26,10:20:00,Bullish_Linear_Decay,0.814,0.526
2024-02-26,10:25:00,Bullish_Linear_Decay,0.768,0.611
2024-02-26,10:30:00,Vol_Crush,0.770,0.545
2024-02-26,10:35:00,Bullish_Vol_Expansion,0.732,0.652
2024-02-26,10:40:00,Expiry_Pinning,0.706,0.589
2024-02-26,10:45:00,Bearish_Vol_Expansion,0.605,0.375
2024-02-26,10:50:00,Bearish_Vol_Expansion,0.866,0.386
2024-02-26,10:55:00,Bearish_Vol_Expansion,0.633,0.602
2024-02-26,11:00:00,Breakout_Mode,0.882,0.649
2024-02-26,11:05:00,Sideways_Decay,0.827,0.605
2024-02-26,11:10:00,Bearish_Linear_Decay,0.864,0.366
2024-02-26,11:15:00,Sideways_Violent,0.781,0.520
2024-02-26,11:20:00,Bullish_Linear_Decay,0.733,0.495
2024-02-26,11:25:00,Bearish_Linear_Decay,0.855,0.447
2024-02-26,11:30:00,Bearish_Vol_Expansion,0.810,0.591
2024-02-26,11:35:00,Bearish_Vol_Expansion,0.658,0.490
2024-02-26,11:40:00,Vol_Crush,0.831,0.483
2024-02-26,11:45:00,Sideways_Violent,0.826,0.721
2024-02-26,11:50:00,Vol_Crush,0.844,0.716
2024-02-26,11:55:00,Bearish_Panic,0.902,0.547
2024-02-26,12:00:00,Expiry_Pinning,0.879,0.389
2024-02-26,12:05:00,Bullish_Vol_Expansion,0.847,0.739
2024-02-26,12:10:00,Expiry_Pinning,0.855,0.385
2024-02-26,12:15:00,Bearish_Vol_Expansion,0.871,0.738
2024-02-26,12:20:00,Bearish_Vol_Expansion,0.661,0.577
2024-02-26,12:25:00,Bullish_Grind,0.724,0.371
2024-02-26,12:30:00,Bullish_Grind,0.923,0.357
2024-02-26,12:35:00,Sideways_Violent,0.767,0.388
2024-02-26,12:40:00,Bearish_Vol_Expansion,0.751,0.556
2024-02-26,12:45:00,Bullish_Vol_Expansion,0.622,0.481
2024-02-26,12:50:00,Sideways_Low_Vol,0.665,0.658
2024-02-26,12:55:00,Bearish_Vol_Expansion,0.828,0.594
2024-02-26,13:00:00,Sideways_Violent,0.941,0.548
2024-02-26,13:05:00,Bearish_Vol_Expansion,0.703,0.618
2024-02-26,13:10:00,Bearish_Linear_Decay,0.708,0.613
2024-02-26,13:15:00,Bearish_Linear_Decay,0.863,0.351
2024-02-26,13:20:00,Vol_Crush,0.902,0.531
2024-02-26,13:25:00,Breakout_Mode,0.936,0.575
2024-02-26,13:30:00,Bearish_Linear_Decay,0.710,0.627
2024-02-26,13:35:00,Bullish_Vol_Expansion,0.810,0.647
2024-02-26,13:40:00,Bullish_Linear_Decay,0.740,0.552
2024-02-26,13:45:00,Bullish_Grind,0.690,0.610
2024-02-26,13:50:00,Bullish_Linear_Decay,0.833,0.496
2024-02-26,13:55:00,Sideways_Violent,0.682,0.697
2024-02-26,14:00:00,Bearish_Vol_Expansion,0.818,0.636
2024-02-26,14:05:00,Bearish_Vol_Expansion,0.836,0.427
2024-02-26,14:10:00,Bullish_Vol_Expansion,0.939,0.588
2024-02-26,14:15:00,Expiry_Pinning,0.701,0.507
2024-02-26,14:20:00,Sideways_Violent,0.728,0.540
2024-02-26,14:25:00,Breakout_Mode,0.824,0.655
2024-02-26,14:30:00,Bullish_Linear_Decay,0.697,0.705
2024-02-26,14:35:00,Bearish_Panic,0.906,0.737
2024-02-26,14:40:00,Bullish_Linear_Decay,0.636,0.420
2024-02-26,14:45:00,Sideways_Violent,0.686,0.570
2024-02-26,14:50:00,Expiry_Pinning,0.638,0.585
2024-02-26,14:55:00,Sideways_Low_Vol,0.682,0.461
2024-02-26,15:00:00,Expiry_Pinning,0.839,0.438
2024-02-26,15:05:00,Sideways_Decay,0.776,0.717
2024-02-26,15:10:00,Bullish_Linear_Decay,0.646,0.497
2024-02-26,15:15:00,Breakout_Mode,0.842,0.641
2024-02-26,15:20:00,Breakout_Mode,0.821,0.626
2024-02-26,15:25:00,Bullish_Linear_Decay,0.739,0.467
2024-02-26,15:30:00,Expiry_Pinning,0.744,0.614
2024-02-27,09:15:00,Bearish_Linear_Decay,0.785,0.578
2024-02-27,09:20:00,Bearish_Linear_Decay,0.735,0.617
2024-02-27,09:25:00,Sideways_Low_Vol,0.684,0.590
2024-02-27,09:30:00,Bullish_Grind,0.682,0.739
2024-02-27,09:35:00,Bearish_Panic,0.809,0.401
2024-02-27,09:40:00,Bearish_Vol_Expansion,0.821,0.518
2024-02-27,09:45:00,Expiry_Pinning,0.812,0.502
2024-02-27,09:50:00,Bearish_Linear_Decay,0.756,0.508
2024-02-27,09:55:00,Sideways_Decay,0.885,0.742
2024-02-27,10:00:00,Bearish_Panic,0.667,0.455
2024-02-27,10:05:00,Bearish_Panic,0.876,0.649
2024-02-27,10:10:00,Bullish_Grind,0.893,0.657
2024-02-27,10:15:00,Breakout_Mode,0.738,0.521
2024-02-27,10:20:00,Expiry_Pinning,0.889,0.409
2024-02-27,10:25:00,Bullish_Vol_Expansion,0.689,0.497
2024-02-27,10:30:00,Sideways_Violent,0.689,0.734
2024-02-27,10:35:00,Breakout_Mode,0.818,0.659
2024-02-27,10:40:00,Bullish_Grind,0.724,0.354
2024-02-27,10:45:00,Expiry_Pinning,0.921,0.382
2024-02-27,10:50:00,Bullish_Grind,0.933,0.742
2024-02-27,10:55:00,Bullish_Vol_Expansion,0.853,0.604
2024-02-27,11:00:00,Bearish_Linear_Decay,0.774,0.578
2024-02-27,11:05:00,Bearish_Linear_Decay,0.678,0.646
2024-02-27,11:10:00,Bearish_Linear_Decay,0.850,0.407
2024-02-27,11:15:00,Expiry_Pinning,0.861,0.577
2024-02-27,11:20:00,Sideways_Violent,0.800,0.701
2024-02-27,11:25:00,Sideways_Low_Vol,0.805,0.550
2024-02-27,11:30:00,Sideways_Low_Vol,0.882,0.548
2024-02-27,11:35:00,Bullish_Linear_Decay,0.659,0.399
2024-02-27,11:40:00,Bearish_Vol_Expansion,0.879,0.431
2024-02-27,11:45:00,Bearish_Linear_Decay,0.750,0.535
2024-02-27,11:50:00,Bullish_Linear_Decay,0.759,0.478
2024-02-27,11:55:00,Bullish_Grind,0.827,0.464
2024-02-27,12:00:00,Vol_Crush,0.889,0.505
2024-02-27,12:05:00,Breakout_Mode,0.828,0.431
2024-02-27,12:10:00,Bearish_Vol_Expansion,0.756,0.410
2024-02-27,12:15:00,Vol_Crush,0.726,0.436
2024-02-27,12:20:00,Breakout_Mode,0.932,0.541
2024-02-27,12:25:00,Bearish_Vol_Expansion,0.935,0.486
2024-02-27,12:30:00,Bullish_Grind,0.878,0.513
2024-02-27,12:35:00,Bullish_Vol_Expansion,0.840,0.480
2024-02-27,12:40:00,Sideways_Low_Vol,0.727,0.433
2024-02-27,12:45:00,Bullish_Vol_Expansion,0.721,0.354
